file,mean,std,rms,max,min,peak_to_peak
2003.10.22.15.37.48,-0.095093994140625,0.08187004480637247,0.12548005689245753,0.349,-0.566,0.9149999999999999
2003.10.22.15.44.13,-0.09572924804687499,0.08013925257776035,0.12484420349573454,0.435,-0.557,0.992
2003.10.22.15.54.13,-0.096741455078125,0.08120246802139755,0.1263029214963598,0.413,-0.769,1.182
2003.10.22.16.04.13,-0.09587705078125,0.08203337732029146,0.12618064539951246,0.374,-0.647,1.021
2003.10.22.16.14.13,-0.09518466796875,0.08173756613425578,0.1254624426341156,0.305,-0.53,0.835
2003.10.22.16.24.13,-0.09506694335937502,0.08225876358044416,0.12571355340521412,0.471,-0.671,1.142
2003.10.22.16.34.13,-0.095705517578125,0.08184468234259955,0.1259276421002231,0.457,-0.608,1.065
2003.10.22.16.44.13,-0.09566840820312501,0.08090789674836053,0.1252925075619922,0.388,-0.718,1.1059999999999999
2003.10.22.16.54.13,-0.095458935546875,0.0845682397268984,0.12752978608109802,0.486,-0.637,1.123
2003.10.22.17.04.13,-0.09455498046875001,0.08487966857388957,0.1270623889417862,0.476,-0.608,1.084
2003.10.22.17.14.13,-0.095533544921875,0.08276536838643708,0.12639790319321215,0.391,-0.627,1.018
2003.10.22.17.19.38,-0.0943640625,0.08118215559668038,0.12447809797309725,0.361,-0.679,1.04
2003.10.22.17.24.13,-0.09531821289062499,0.08387246054866891,0.12696380531997348,0.369,-0.637,1.006
2003.10.22.17.34.13,-0.097152490234375,0.0849534959728063,0.12905560987207462,0.356,-0.569,0.9249999999999999
2003.10.22.17.44.13,-0.095129443359375,0.08173384428801374,0.12541812509966663,0.312,-0.591,0.903
2003.10.22.17.54.13,-0.09512075195312501,0.08114154189324005,0.12502634038879817,0.381,-0.566,0.947
2003.10.22.18.04.13,-0.094605908203125,0.08103812984906235,0.12456779557076289,0.457,-0.703,1.16
2003.10.22.18.14.13,-0.09508564453125,0.07941522189480868,0.12388603358089341,0.354,-0.522,0.876
2003.10.22.18.24.13,-0.0950677734375,0.08504800089190107,0.12755661809687688,0.403,-0.608,1.0110000000000001
2003.10.22.18.34.13,-0.095874609375,0.08108730199178962,0.12556580033927928,0.378,-0.73,1.108
2003.10.22.18.44.13,-0.095614208984375,0.08203499057092307,0.12598209411304995,0.388,-0.671,1.0590000000000002
2003.10.22.18.54.13,-0.09497880859375,0.08309664338203529,0.12619702477673556,0.364,-0.552,0.916
2003.10.22.19.04.13,-0.09502524414062499,0.08932965899088237,0.1304193059379175,0.43,-0.671,1.101
2003.10.22.19.14.13,-0.095480908203125,0.09132776151957599,0.1321247766007454,0.386,-0.657,1.0430000000000001
2003.10.22.19.24.13,-0.095079931640625,0.08653401276717274,0.12856112606369635,0.366,-0.566,0.9319999999999999
2003.10.22.19.34.13,-0.095599658203125,0.0888374928266516,0.13050290963740283,0.554,-0.745,1.299
2003.10.22.19.44.13,-0.09536982421875,0.0889813338015023,0.13043272032450293,0.496,-0.591,1.087
2003.10.22.19.54.13,-0.0951548828125,0.08805335244157841,0.1296436115496055,0.388,-0.679,1.0670000000000002
2003.10.22.20.04.13,-0.094808837890625,0.08987658432646829,0.1306373672748943,0.413,-0.662,1.075
2003.10.22.20.14.13,-0.09515986328124999,0.0882196221035264,0.12976024541076708,0.496,-0.715,1.2109999999999999
2003.10.22.20.24.13,-0.09513759765625,0.08859593182083567,0.1300000706129616,0.452,-0.759,1.211
2003.10.22.20.34.13,-0.094695068359375,0.08856703709431524,0.12965682788645622,0.435,-0.627,1.062
2003.10.22.20.44.13,-0.09532451171875,0.08794673623412627,0.1296958491288368,0.388,-0.583,0.971
2003.10.22.20.54.13,-0.095287255859375,0.09108630752969643,0.1318179480781994,0.461,-0.725,1.186
2003.10.22.21.04.13,-0.09500668945312499,0.08799652965923731,0.1294962631805813,0.476,-0.869,1.345
2003.10.22.21.14.13,-0.094926904296875,0.08788658063661206,0.12936302046741616,0.432,-0.586,1.018
2003.10.22.21.24.13,-0.09531279296874999,0.08742592945842446,0.12933463742362292,0.356,-0.735,1.091
2003.10.22.21.34.13,-0.09499130859375002,0.08961608205476375,0.13059095960467076,0.398,-0.718,1.116
2003.10.22.21.44.13,-0.095394677734375,0.08981221866651064,0.13101902649132444,0.474,-0.664,1.138
2003.10.22.21.54.13,-0.09470537109375,0.08893200887590752,0.12991390741504064,0.469,-0.603,1.072
2003.10.22.22.04.13,-0.0950703125,0.09049102040622008,0.13125010193448422,0.493,-0.935,1.428
2003.10.22.22.14.13,-0.09537246093749999,0.08941963503525834,0.13073403157448618,0.496,-0.713,1.209
2003.10.22.22.24.13,-0.095443408203125,0.08869740564172245,0.13029309189255536,0.413,-0.598,1.011
2003.10.22.22.34.13,-0.09531748046875,0.08915576435097892,0.13051354059002365,0.491,-0.703,1.194
2003.10.22.22.44.13,-0.095350537109375,0.08911647767828165,0.13051085679066848,0.466,-0.603,1.069
2003.10.22.22.54.13,-0.09593857421875,0.08859226060118326,0.1305848974027529,0.496,-0.635,1.131
2003.10.22.23.04.13,-0.094805908203125,0.08920192662884427,0.13017202241619308,0.396,-0.784,1.1800000000000002
2003.10.22.23.14.13,-0.09546357421875,0.08939490716774169,0.13078361220984933,0.405,-0.833,1.238
2003.10.22.23.24.13,-0.09521025390625,0.09192160919903505,0.13234108247016496,0.449,-0.747,1.196
2003.10.22.23.34.13,-0.09520966796875,0.08920640497682011,0.1304694408664343,0.386,-0.679,1.065
2003.10.22.23.44.13,-0.094843212890625,0.08995760446962571,0.13071805727613486,0.43,-0.566,0.996
2003.10.22.23.54.13,-0.09509189453125001,0.09010945296728262,0.13100299786347927,0.334,-0.789,1.123
2003.10.23.00.04.13,-0.09548046875,0.09069893010417374,0.1316906001207233,0.491,-0.637,1.1280000000000001
2003.10.23.00.14.13,-0.095635107421875,0.0908437835264947,0.13190247843903227,0.383,-0.715,1.0979999999999999
2003.10.23.00.24.13,-0.09506635742187501,0.08755457690336967,0.12924024892950095,0.503,-0.562,1.065
2003.10.23.00.34.13,-0.09521845703125001,0.0888565876553132,0.13023694639783,0.535,-0.569,1.104
2003.10.23.00.44.13,-0.095118115234375,0.09035253677332336,0.1311893217253814,0.486,-0.649,1.135
2003.10.23.00.54.13,-0.094564990234375,0.09316661704216052,0.13274837882278684,0.43,-0.654,1.084
